cluster_id,anon_item_id,anon_slr_id,vs,vb,rounds_total,s0,b1,s1,b2,s2,b3,s3
1,2961,499,94,82,1,98,10,94,,,,
1,2961,499,94,82,2,98,26,94,34.0,94,,
1,2961,499,94,82,1,98,94,D,,,,
1,2961,499,94,82,1,94,10,D,,,,
1,2961,499,94,82,1,98,42,D,,,,
1,2961,499,94,82,2,98,58,94,66.0,94,,
1,2961,499,94,82,3,98,14,94,38.0,94,42.0,94
1,2961,499,94,82,2,98,62,98,66.0,D,,
1,2961,499,94,82,3,98,30,94,34.0,94,54.0,94
1,2961,499,94,82,1,98,10,94,,,,
1,2962,499,26,54,1,62,22,42,,,,
1,2962,499,26,54,1,62,42,A,,,,
1,2962,499,26,54,1,62,42,A,,,,
1,2962,499,26,54,1,62,14,42,,,,
1,2962,499,26,54,1,62,26,42,,,,
1,2962,499,26,54,1,62,14,42,,,,
1,2962,499,26,54,1,62,10,42,,,,
1,2963,499,46,62,1,74,30,58,,,,
1,2963,499,46,62,1,70,22,58,,,,
1,2963,499,46,62,2,70,18,58,34.0,50,,
1,2963,499,46,62,1,70,14,58,,,,
1,2963,499,46,62,2,74,14,58,18.0,50,,
1,2963,499,46,62,1,74,42,58,,,,
1,2963,499,46,62,1,74,18,62,,,,
1,2963,499,46,62,1,70,62,A,,,,
1,2963,499,46,62,1,70,34,58,,,,
1,2963,499,46,62,1,74,30,58,,,,
1,2963,499,46,62,2,74,38,58,42.0,50,,
1,2963,499,46,62,1,74,62,A,,,,
1,2964,499,98,90,1,98,58,D,,,,
1,2964,499,98,90,1,98,26,D,,,,
1,2964,499,98,90,1,98,54,D,,,,
1,2964,499,98,90,1,98,22,D,,,,
1,2964,499,98,90,1,98,62,98,,,,
1,2964,499,98,90,1,98,14,D,,,,
1,2964,499,98,90,1,98,34,98,,,,
1,2964,499,98,90,1,98,18,D,,,,
1,2964,499,98,90,2,98,10,98,22.0,D,,
1,2964,499,98,90,1,98,22,D,,,,
1,2964,499,98,90,2,98,14,98,38.0,98,,
1,2965,499,22,54,1,62,54,A,,,,
1,2965,499,22,54,1,62,46,A,,,,
1,2965,499,22,54,1,62,22,38,,,,
1,2965,499,22,54,1,58,38,A,,,,
1,2965,499,22,54,1,62,14,38,,,,
1,2965,499,22,54,1,58,14,38,,,,
1,2965,499,22,54,1,62,10,42,,,,
1,2965,499,22,54,1,62,10,38,,,,
1,2965,499,22,54,1,62,38,A,,,,
1,2965,499,22,54,1,62,22,38,,,,
1,2965,499,22,54,1,62,10,38,,,,
1,2965,499,22,54,1,58,22,38,,,,
1,2966,499,54,70,2,74,10,62,38.0,58,,
1,2966,499,54,70,1,78,14,66,,,,
1,2966,499,54,70,3,74,46,62,50.0,58,50.0,58
1,2966,499,54,70,2,78,22,66,34.0,58,,
1,2966,499,54,70,3,74,46,62,46.0,58,54.0,D
1,2966,499,54,70,1,78,70,A,,,,
1,2966,499,54,70,1,78,54,66,,,,
1,2966,499,54,70,2,74,10,66,46.0,58,,
1,2966,499,54,70,1,74,62,A,,,,
1,2966,499,54,70,1,78,30,66,,,,
1,2966,499,54,70,1,74,18,62,,,,
1,2966,499,54,70,2,74,18,66,38.0,58,,
1,2967,499,78,78,1,90,18,D,,,,
1,2967,499,78,78,1,86,22,D,,,,
1,2967,499,78,78,3,86,74,82,74.0,82,78.0,82
1,2967,499,78,78,1,86,10,D,,,,
1,2967,499,78,78,3,86,78,86,78.0,86,78.0,86
1,2967,499,78,78,1,86,34,D,,,,
1,2968,499,42,54,1,70,10,54,,,,
1,2968,499,42,54,1,70,26,54,,,,
1,2968,499,42,54,1,70,54,A,,,,
1,2968,499,42,54,1,70,38,54,,,,
1,2968,499,42,54,1,70,22,54,,,,
1,2968,499,42,54,1,70,30,54,,,,
1,2968,499,42,54,1,70,26,54,,,,
1,2968,499,42,54,1,70,22,54,,,,
1,2968,499,42,54,1,70,22,54,,,,
1,2968,499,42,54,1,70,26,54,,,,
1,2968,499,42,54,1,70,26,54,,,,
1,2968,499,42,54,1,70,30,54,,,,
1,2968,499,42,54,1,70,42,54,,,,
1,2969,499,58,58,1,78,74,A,,,,
1,2969,499,58,58,2,78,38,58,54.0,D,,
1,2969,499,58,58,3,78,18,66,42.0,66,46.0,66
1,2969,499,58,58,3,78,50,62,58.0,62,58.0,62
1,2969,499,58,58,1,78,26,74,,,,
1,2969,499,58,58,1,78,10,58,,,,
1,2969,499,58,58,3,78,46,66,46.0,66,50.0,66
1,2969,499,58,58,2,78,10,78,10.0,66,,
1,2969,499,58,58,2,78,10,74,10.0,66,,
1,2969,499,58,58,2,78,18,78,26.0,74,,
1,2969,499,58,58,1,78,22,58,,,,
1,2970,500,86,74,2,90,46,86,58.0,D,,
1,2970,500,86,74,1,94,90,A,,,,
1,2970,500,86,74,2,94,22,86,42.0,D,,
1,2970,500,86,74,2,90,10,86,42.0,D,,
1,2970,500,86,74,1,90,14,D,,,,
1,2970,500,86,74,2,90,10,86,10.0,D,,
1,2970,500,86,74,1,94,26,D,,,,
1,2970,500,86,74,2,90,22,86,22.0,D,,
1,2970,500,86,74,1,90,30,D,,,,
1,2971,500,78,10,2,86,10,82,10.0,78,,
1,2971,500,78,10,2,90,10,86,10.0,D,,
1,2971,500,78,10,1,86,10,78,,,,
1,2971,500,78,10,3,90,18,82,26.0,82,26.0,D
1,2971,500,78,10,3,90,10,90,14.0,82,26.0,82
1,2971,500,78,10,1,90,18,82,,,,
1,2971,500,78,10,1,86,10,D,,,,
1,2971,500,78,10,1,90,14,D,,,,
1,2971,500,78,10,1,86,30,D,,,,
1,2971,500,78,10,1,90,14,D,,,,
1,2971,500,78,10,1,90,14,86,,,,
1,2971,500,78,10,2,86,34,86,42.0,D,,
1,2971,500,78,10,1,90,10,86,,,,
1,2972,500,86,66,3,90,26,86,66.0,86,66.0,86
1,2972,500,86,66,1,90,58,D,,,,
1,2972,500,86,66,3,94,14,90,38.0,90,74.0,86
1,2972,500,86,66,3,90,66,90,74.0,90,78.0,D
1,2972,500,86,66,2,90,78,86,78.0,D,,
1,2972,500,86,66,3,94,18,90,26.0,90,46.0,90
1,2972,500,86,66,2,94,22,90,62.0,D,,
1,2972,500,86,66,3,90,38,90,62.0,86,82.0,86
1,2972,500,86,66,3,94,66,90,66.0,90,70.0,90
1,2972,500,86,66,3,90,66,90,66.0,90,66.0,90
1,2972,500,86,66,3,90,66,90,74.0,90,74.0,D
1,2972,500,86,66,1,90,50,86,,,,
1,2972,500,86,66,3,94,30,90,58.0,90,62.0,86
1,2973,500,74,78,3,86,26,82,66.0,78,66.0,78
1,2973,500,74,78,2,86,54,78,62.0,D,,
1,2973,500,74,78,2,86,22,82,26.0,78,,
1,2973,500,74,78,3,86,10,82,50.0,78,50.0,74
1,2973,500,74,78,2,86,50,78,66.0,D,,
1,2973,500,74,78,3,86,66,82,66.0,78,70.0,D
1,2973,500,74,78,1,86,38,78,,,,
1,2974,500,98,78,3,98,58,98,74.0,98,74.0,D
1,2974,500,98,78,3,98,50,98,62.0,98,62.0,D
1,2974,500,98,78,1,98,62,D,,,,
1,2974,500,98,78,1,98,14,D,,,,
1,2974,500,98,78,1,98,86,D,,,,
1,2975,500,74,74,3,86,10,82,34.0,78,62.0,78
1,2975,500,74,74,2,86,62,78,62.0,D,,
1,2975,500,74,74,1,86,66,78,,,,
1,2975,500,74,74,3,86,50,82,50.0,78,54.0,78
1,2975,500,74,74,2,86,30,78,62.0,D,,
1,2975,500,74,74,1,86,30,82,,,,
1,2975,500,74,74,2,86,18,78,30.0,D,,
1,2975,500,74,74,1,86,46,78,,,,
1,2975,500,74,74,1,86,14,82,,,,
1,2975,500,74,74,3,86,34,78,38.0,74,58.0,D
1,2975,500,74,74,3,86,62,78,62.0,78,62.0,D
1,2976,500,58,14,2,78,26,70,54.0,66,,
1,2976,500,58,14,1,78,46,D,,,,
1,2976,500,58,14,1,78,10,D,,,,
1,2976,500,58,14,2,78,10,66,10.0,D,,
1,2976,500,58,14,3,78,50,62,54.0,62,58.0,62
1,2976,500,58,14,2,78,10,74,10.0,D,,
1,2976,500,58,14,2,78,14,74,14.0,62,,
1,2976,500,58,14,3,78,30,58,38.0,58,38.0,58
1,2976,500,58,14,3,78,10,66,10.0,66,10.0,D
1,2976,500,58,14,1,78,34,74,,,,
1,2976,500,58,14,1,78,10,D,,,,
1,2976,500,58,14,2,78,42,78,66.0,A,,
1,2976,500,58,14,3,78,26,66,30.0,66,34.0,D
1,2977,500,10,42,1,54,22,A,,,,
1,2978,500,86,82,3,90,70,90,70.0,86,70.0,D
1,2979,500,30,50,1,66,30,46,,,,
1,2979,500,30,50,1,66,42,A,,,,
1,2979,500,30,50,1,66,18,46,,,,
1,2979,500,30,50,1,62,30,46,,,,
1,2979,500,30,50,1,62,46,A,,,,
1,2980,500,70,50,3,82,50,74,54.0,70,54.0,D
1,2980,500,70,50,2,82,34,78,58.0,74,,
1,2980,500,70,50,2,86,14,82,22.0,D,,
1,2980,500,70,50,3,86,30,86,34.0,74,42.0,70
1,2980,500,70,50,2,82,30,74,30.0,D,,
1,2980,500,70,50,1,82,10,70,,,,
1,2980,500,70,50,3,82,26,78,30.0,78,46.0,70
1,2980,500,70,50,3,82,34,74,46.0,74,66.0,70
1,2980,500,70,50,1,82,22,D,,,,
1,2980,500,70,50,1,86,18,D,,,,
1,2980,500,70,50,1,86,18,D,,,,
1,2980,500,70,50,1,82,66,74,,,,
1,2981,500,82,94,1,90,10,D,,,,
1,2981,500,82,94,2,90,18,82,22.0,82,,
1,2981,500,82,94,3,90,62,82,70.0,82,78.0,D
1,2981,500,82,94,2,90,34,90,42.0,D,,
1,2982,500,86,86,3,90,38,86,38.0,86,66.0,86
1,2982,500,86,86,3,94,62,90,66.0,86,70.0,D
1,2982,500,86,86,1,94,38,90,,,,
1,2982,500,86,86,3,94,58,90,74.0,86,74.0,D
1,2982,500,86,86,2,94,26,90,34.0,D,,
1,2982,500,86,86,3,90,18,90,30.0,90,78.0,86
1,2982,500,86,86,1,90,14,D,,,,
1,2982,500,86,86,1,94,38,90,,,,
1,2982,500,86,86,3,94,66,90,70.0,90,70.0,D
1,2982,500,86,86,3,94,34,90,62.0,90,62.0,D
1,2982,500,86,86,2,94,38,90,46.0,D,,
1,2982,500,86,86,2,94,30,90,82.0,D,,
1,2982,500,86,86,2,90,22,90,26.0,D,,
1,2982,500,86,86,2,94,74,90,82.0,D,,
1,2983,500,94,58,1,94,22,D,,,,
1,2983,500,94,58,1,94,14,D,,,,
1,2983,500,94,58,1,94,34,D,,,,
1,2983,500,94,58,2,98,10,94,22.0,D,,
1,2983,500,94,58,1,94,42,D,,,,
1,2983,500,94,58,1,94,22,D,,,,
1,2984,500,86,66,2,94,10,94,78.0,90,,
1,2984,500,86,66,1,94,10,D,,,,
1,2984,500,86,66,1,94,10,90,,,,
1,2984,500,86,66,1,94,26,D,,,,
1,2984,500,86,66,1,94,30,D,,,,
1,2984,500,86,66,2,94,22,90,42.0,D,,
1,2984,500,86,66,2,94,10,86,14.0,D,,
1,2984,500,86,66,1,90,38,D,,,,
1,2984,500,86,66,1,90,26,D,,,,
1,2984,500,86,66,2,90,42,90,50.0,90,,
1,2984,500,86,66,1,90,30,D,,,,
1,2984,500,86,66,1,90,74,90,,,,
1,2984,500,86,66,1,94,82,D,,,,
1,2984,500,86,66,3,90,14,90,14.0,90,18.0,D
1,2985,501,54,22,2,78,70,78,74.0,A,,
1,2985,501,54,22,2,74,18,66,18.0,58,,
1,2985,501,54,22,2,74,26,74,58.0,A,,
1,2985,501,54,22,1,74,10,74,,,,
1,2985,501,54,22,2,74,18,54,22.0,D,,
1,2985,501,54,22,2,78,30,78,34.0,58,,
1,2985,501,54,22,1,74,34,74,,,,
1,2985,501,54,22,3,78,14,74,22.0,66,26.0,66
1,2985,501,54,22,1,78,38,54,,,,
1,2985,501,54,22,3,74,10,66,14.0,58,18.0,D
1,2985,501,54,22,1,74,18,D,,,,
1,2985,501,54,22,2,74,34,54,34.0,D,,
1,2986,501,70,74,3,86,22,78,26.0,74,34.0,74
1,2987,501,46,66,1,74,30,58,,,,
1,2987,501,46,66,1,74,10,58,,,,
1,2987,501,46,66,2,74,38,58,54.0,A,,
1,2987,501,46,66,1,70,18,58,,,,
1,2987,501,46,66,1,70,34,58,,,,
1,2987,501,46,66,1,70,42,58,,,,
1,2987,501,46,66,1,74,58,A,,,,
1,2987,501,46,66,1,70,54,A,,,,
1,2987,501,46,66,2,70,38,58,50.0,A,,
1,2987,501,46,66,1,74,54,A,,,,
1,2987,501,46,66,2,74,42,58,54.0,A,,
1,2987,501,46,66,1,74,46,58,,,,
1,2988,501,38,54,1,66,22,50,,,,
1,2989,501,66,70,2,82,58,74,58.0,70,,
1,2989,501,66,70,1,82,54,74,,,,
1,2989,501,66,70,3,82,34,74,34.0,70,42.0,66
1,2989,501,66,70,3,82,50,74,58.0,70,62.0,D
1,2989,501,66,70,3,82,10,74,66.0,70,66.0,A
1,2989,501,66,70,3,82,50,74,62.0,70,66.0,A
1,2989,501,66,70,2,82,66,74,70.0,A,,
1,2989,501,66,70,1,82,70,A,,,,
1,2989,501,66,70,2,82,22,74,42.0,70,,
1,2989,501,66,70,3,82,18,74,50.0,70,58.0,66
1,2989,501,66,70,3,82,18,74,30.0,70,54.0,70
1,2989,501,66,70,1,82,38,74,,,,
1,2990,501,94,90,1,98,50,D,,,,
1,2990,501,94,90,3,94,66,94,66.0,94,66.0,D
1,2990,501,94,90,3,94,26,94,58.0,94,74.0,D
1,2990,501,94,90,1,98,22,D,,,,
1,2990,501,94,90,3,98,26,98,42.0,94,70.0,94
1,2990,501,94,90,3,94,22,94,62.0,94,82.0,D
1,2990,501,94,90,1,98,42,D,,,,
1,2990,501,94,90,2,94,22,94,42.0,D,,
1,2990,501,94,90,1,98,46,D,,,,
1,2990,501,94,90,1,98,42,D,,,,
1,2991,501,86,98,2,94,18,94,22.0,94,,
1,2991,501,86,98,1,90,14,90,,,,
1,2991,501,86,98,1,90,54,D,,,,
1,2991,501,86,98,2,94,54,94,54.0,94,,
1,2991,501,86,98,1,90,30,D,,,,
1,2991,501,86,98,1,94,54,D,,,,
1,2991,501,86,98,2,94,26,86,38.0,D,,
1,2992,501,66,70,1,82,70,A,,,,
1,2992,501,66,70,1,82,78,A,,,,
1,2992,501,66,70,3,82,58,74,62.0,70,62.0,D
1,2992,501,66,70,3,82,62,74,62.0,70,62.0,66
1,2992,501,66,70,1,82,34,74,,,,
1,2992,501,66,70,3,82,14,74,18.0,70,30.0,70
1,2992,501,66,70,2,82,38,74,66.0,70,,
1,2992,501,66,70,3,82,22,74,58.0,70,58.0,70
1,2992,501,66,70,1,82,22,74,,,,
1,2992,501,66,70,1,82,10,74,,,,
1,2992,501,66,70,1,82,70,A,,,,
1,2992,501,66,70,1,82,66,74,,,,
1,2992,501,66,70,1,82,58,74,,,,
1,2992,501,66,70,3,82,38,74,58.0,70,66.0,70
1,2993,501,90,18,2,94,10,90,18.0,D,,
1,2993,501,90,18,1,94,22,D,,,,
1,2993,501,90,18,1,94,86,D,,,,
1,2993,501,90,18,1,94,78,D,,,,
1,2993,501,90,18,1,94,14,D,,,,
1,2994,501,50,54,1,74,34,62,,,,
1,2994,501,50,54,1,74,62,A,,,,
1,2994,501,50,54,1,74,62,A,,,,
1,2994,501,50,54,1,74,18,62,,,,
1,2994,501,50,54,1,74,58,A,,,,
1,2995,501,50,66,1,74,62,A,,,,
1,2995,501,50,66,1,74,14,62,,,,
1,2995,501,50,66,1,74,22,62,,,,
1,2995,501,50,66,1,74,38,62,,,,
1,2995,501,50,66,1,74,38,62,,,,
1,2996,501,98,46,1,98,10,D,,,,
1,2996,501,98,46,1,98,42,D,,,,
1,2996,501,98,46,1,98,30,98,,,,
1,2996,501,98,46,3,98,50,98,62.0,98,74.0,D
1,2996,501,98,46,3,98,10,98,18.0,98,22.0,D
1,2996,501,98,46,2,98,58,98,66.0,D,,
1,2996,501,98,46,1,98,42,D,,,,
1,2996,501,98,46,1,98,62,D,,,,
1,2996,501,98,46,3,98,14,98,14.0,98,26.0,98
1,2996,501,98,46,1,98,30,D,,,,
1,2996,501,98,46,1,98,58,D,,,,
1,2996,501,98,46,1,98,42,D,,,,
1,2997,501,26,54,1,62,38,A,,,,
1,2997,501,26,54,1,62,38,A,,,,
1,2997,501,26,54,1,62,18,42,,,,
1,2997,501,26,54,1,62,38,A,,,,
1,2997,501,26,54,1,62,54,A,,,,
1,2997,501,26,54,1,62,14,42,,,,
1,2997,501,26,54,1,62,42,A,,,,
1,2997,501,26,54,1,62,18,42,,,,
1,2997,501,26,54,1,62,50,A,,,,
1,2997,501,26,54,1,62,50,A,,,,
1,2998,501,74,66,3,86,42,82,50.0,78,54.0,74
1,2998,501,74,66,3,86,50,78,58.0,78,58.0,D
1,2998,501,74,66,3,86,26,82,58.0,78,66.0,78
1,2998,501,74,66,2,86,42,82,46.0,78,,
1,2998,501,74,66,3,86,50,82,62.0,78,66.0,78
1,2998,501,74,66,2,86,22,82,26.0,78,,
1,2998,501,74,66,1,86,22,78,,,,
1,2998,501,74,66,3,86,54,82,62.0,78,62.0,74
1,2998,501,74,66,1,86,34,78,,,,
1,2998,501,74,66,2,86,30,78,46.0,74,,
1,2998,501,74,66,3,86,22,78,62.0,74,62.0,74
1,2999,501,74,74,3,86,18,78,18.0,78,42.0,74
1,2999,501,74,74,3,86,30,78,54.0,74,54.0,D
1,2999,501,74,74,3,86,18,78,70.0,78,70.0,D
1,2999,501,74,74,1,86,26,78,,,,
1,2999,501,74,74,1,86,70,78,,,,
1,2999,501,74,74,3,86,34,78,70.0,78,70.0,D
1,2999,501,74,74,2,86,18,78,62.0,D,,
1,2999,501,74,74,3,86,38,82,38.0,78,46.0,74
1,2999,501,74,74,2,86,42,78,42.0,D,,
1,2999,501,74,74,2,86,26,78,50.0,D,,
1,2999,501,74,74,3,86,62,82,70.0,78,70.0,D
1,2999,501,74,74,3,86,42,82,46.0,78,46.0,78
1,3000,502,50,62,1,74,22,62,,,,
1,3000,502,50,62,2,74,10,62,46.0,54,,
1,3001,502,58,46,3,78,10,66,42.0,58,46.0,D
1,3001,502,58,46,1,78,26,58,,,,
1,3001,502,58,46,3,78,18,62,34.0,62,34.0,62
1,3001,502,58,46,2,78,30,62,50.0,D,,
1,3001,502,58,46,2,78,46,74,46.0,D,,
1,3001,502,58,46,1,78,74,A,,,,
1,3001,502,58,46,2,78,50,70,54.0,70,,
1,3001,502,58,46,2,78,30,70,30.0,D,,
1,3001,502,58,46,2,78,42,74,42.0,58,,
1,3001,502,58,46,3,78,18,70,22.0,58,26.0,58
1,3001,502,58,46,2,78,10,70,10.0,D,,
1,3001,502,58,46,1,78,10,62,,,,
1,3002,502,98,10,1,98,10,D,,,,
1,3002,502,98,10,3,98,94,98,94.0,98,94.0,D
1,3002,502,98,10,1,98,38,D,,,,
1,3002,502,98,10,1,98,46,98,,,,
1,3002,502,98,10,2,98,22,98,42.0,98,,
1,3002,502,98,10,1,98,10,D,,,,
1,3002,502,98,10,1,98,78,98,,,,
1,3002,502,98,10,2,98,34,98,42.0,D,,
1,3002,502,98,10,1,98,42,D,,,,
1,3002,502,98,10,1,98,14,D,,,,
1,3002,502,98,10,1,98,18,D,,,,
1,3002,502,98,10,2,98,26,98,34.0,D,,
1,3002,502,98,10,1,98,10,D,,,,
1,3002,502,98,10,3,98,94,98,94.0,98,94.0,98
1,3003,502,94,78,3,98,38,98,58.0,98,74.0,D
1,3003,502,94,78,1,98,90,D,,,,
1,3003,502,94,78,1,98,66,D,,,,
1,3003,502,94,78,2,98,46,98,74.0,D,,
1,3003,502,94,78,3,98,26,98,38.0,98,70.0,D
1,3003,502,94,78,2,94,54,94,78.0,D,,
1,3003,502,94,78,2,98,26,94,70.0,D,,
1,3004,502,70,70,3,86,50,78,50.0,74,70.0,D
1,3004,502,70,70,3,86,46,78,62.0,74,62.0,74
1,3004,502,70,70,1,86,18,78,,,,
1,3004,502,70,70,1,82,78,A,,,,
1,3004,502,70,70,1,86,78,A,,,,
1,3004,502,70,70,2,86,18,78,46.0,74,,
1,3004,502,70,70,1,82,58,74,,,,
1,3004,502,70,70,1,86,66,78,,,,
1,3004,502,70,70,3,82,38,74,50.0,74,66.0,70
1,3004,502,70,70,1,82,38,74,,,,
1,3004,502,70,70,1,86,30,78,,,,
1,3004,502,70,70,3,82,46,78,62.0,74,62.0,70
1,3004,502,70,70,1,86,50,78,,,,
1,3005,502,78,86,1,86,54,82,,,,
1,3005,502,78,86,3,90,46,82,74.0,82,74.0,82
1,3005,502,78,86,2,90,58,82,66.0,D,,
1,3005,502,78,86,1,90,22,82,,,,
1,3005,502,78,86,3,90,66,82,74.0,82,74.0,78
1,3005,502,78,86,3,86,14,82,70.0,78,74.0,78
1,3006,502,90,82,3,94,66,94,70.0,94,74.0,D
1,3006,502,90,82,1,94,38,D,,,,
1,3006,502,90,82,1,94,90,A,,,,
1,3006,502,90,82,1,94,18,D,,,,
1,3006,502,90,82,1,94,18,D,,,,
1,3006,502,90,82,1,94,66,D,,,,
1,3006,502,90,82,2,94,46,90,82.0,D,,
1,3006,502,90,82,2,94,54,94,90.0,A,,
1,3006,502,90,82,1,94,74,D,,,,
1,3006,502,90,82,1,94,74,D,,,,
1,3007,502,62,62,3,78,38,70,50.0,66,54.0,D
1,3007,502,62,62,1,78,34,70,,,,
1,3007,502,62,62,3,82,62,70,62.0,66,62.0,66
1,3007,502,62,62,2,82,34,70,46.0,66,,
1,3007,502,62,62,1,78,34,70,,,,
1,3007,502,62,62,1,82,14,74,,,,
1,3007,502,62,62,1,82,74,A,,,,
1,3007,502,62,62,3,78,34,70,38.0,66,58.0,62
1,3007,502,62,62,1,78,38,70,,,,
1,3007,502,62,62,3,78,18,70,38.0,66,38.0,66
1,3007,502,62,62,2,82,50,70,50.0,66,,
1,3007,502,62,62,2,78,50,70,62.0,66,,
1,3007,502,62,62,1,78,14,70,,,,
1,3007,502,62,62,2,78,26,70,54.0,66,,
1,3008,502,66,78,1,82,58,74,,,,
1,3008,502,66,78,1,82,18,74,,,,
1,3008,502,66,78,2,82,62,74,62.0,70,,
1,3008,502,66,78,3,82,22,74,54.0,70,54.0,70
1,3008,502,66,78,3,82,30,74,34.0,70,62.0,70
1,3009,502,74,94,3,86,26,74,30.0,74,30.0,D
1,3009,502,74,94,2,86,10,74,10.0,D,,
1,3009,502,74,94,2,86,10,86,10.0,86,,
1,3009,502,74,94,2,86,26,74,30.0,D,,
1,3009,502,74,94,1,86,18,D,,,,
1,3009,502,74,94,3,86,34,86,46.0,86,54.0,78
1,3009,502,74,94,2,86,70,82,70.0,D,,
1,3009,502,74,94,1,86,18,D,,,,
1,3009,502,74,94,1,86,10,D,,,,
1,3009,502,74,94,3,86,38,86,38.0,82,38.0,74
1,3009,502,74,94,2,86,14,74,22.0,74,,
1,3009,502,74,94,1,86,34,D,,,,
1,3010,502,38,70,2,66,26,38,34.0,D,,
1,3010,502,38,70,1,70,14,38,,,,
1,3011,502,50,70,1,74,34,62,,,,
1,3011,502,50,70,2,74,30,62,30.0,54,,
1,3011,502,50,70,1,74,22,62,,,,
1,3011,502,50,70,1,74,34,62,,,,
1,3011,502,50,70,1,74,62,A,,,,
1,3011,502,50,70,1,74,46,62,,,,
1,3011,502,50,70,1,74,46,62,,,,
1,3011,502,50,70,1,74,58,A,,,,
1,3011,502,50,70,1,74,30,62,,,,
1,3011,502,50,70,2,74,26,62,38.0,54,,
1,3011,502,50,70,1,74,26,62,,,,
1,3012,502,98,86,1,98,18,D,,,,
1,3012,502,98,86,2,98,10,98,14.0,D,,
1,3012,502,98,86,1,98,10,D,,,,
1,3012,502,98,86,3,98,38,98,38.0,98,58.0,D
1,3012,502,98,86,1,98,34,D,,,,
1,3012,502,98,86,1,98,22,D,,,,
1,3012,502,98,86,1,98,26,D,,,,
1,3012,502,98,86,3,98,46,98,58.0,98,58.0,98
1,3013,502,18,46,1,58,50,A,,,,
1,3013,502,18,46,1,58,30,A,,,,
1,3014,502,98,78,3,98,66,98,74.0,98,74.0,98
1,3014,502,98,78,3,98,70,98,70.0,98,78.0,D
1,3014,502,98,78,1,98,14,D,,,,
1,3015,503,82,42,2,90,38,82,38.0,82,,
1,3015,503,82,42,2,90,22,86,26.0,82,,
1,3015,503,82,42,2,90,18,90,30.0,D,,
1,3015,503,82,42,2,90,18,90,42.0,D,,
1,3015,503,82,42,2,90,54,86,70.0,D,,
1,3016,503,26,46,1,62,10,42,,,,
1,3016,503,26,46,1,62,26,42,,,,
1,3016,503,26,46,1,62,26,42,,,,
1,3016,503,26,46,1,62,42,A,,,,
1,3016,503,26,46,1,62,26,42,,,,
1,3016,503,26,46,1,62,50,A,,,,
1,3017,503,30,54,1,66,18,46,,,,
1,3017,503,30,54,1,66,18,46,,,,
1,3017,503,30,54,1,66,46,A,,,,
1,3017,503,30,54,1,62,50,A,,,,
1,3017,503,30,54,1,66,26,46,,,,
1,3017,503,30,54,1,66,46,A,,,,
1,3017,503,30,54,1,66,14,46,,,,
1,3017,503,30,54,1,62,22,46,,,,
1,3017,503,30,54,1,62,14,46,,,,
1,3017,503,30,54,1,62,22,46,,,,
1,3018,503,94,90,2,98,42,98,58.0,D,,
1,3018,503,94,90,2,94,58,94,86.0,D,,
1,3018,503,94,90,3,94,46,94,46.0,94,54.0,94
1,3018,503,94,90,1,94,78,D,,,,
1,3018,503,94,90,3,94,34,94,58.0,94,70.0,94
1,3018,503,94,90,1,98,26,D,,,,
1,3018,503,94,90,1,94,26,D,,,,
1,3018,503,94,90,3,98,22,94,38.0,94,62.0,94
1,3018,503,94,90,3,98,30,94,30.0,94,58.0,D
1,3018,503,94,90,3,98,78,94,86.0,94,86.0,D
1,3018,503,94,90,2,94,14,94,58.0,D,,
1,3019,503,46,66,2,70,10,58,42.0,50,,
1,3019,503,46,66,1,74,14,58,,,,
1,3019,503,46,66,1,74,66,A,,,,
1,3019,503,46,66,1,70,38,58,,,,
1,3019,503,46,66,1,70,30,58,,,,
1,3019,503,46,66,2,74,42,58,50.0,A,,
1,3019,503,46,66,2,74,22,58,38.0,50,,
1,3019,503,46,66,1,74,62,A,,,,
1,3019,503,46,66,2,70,42,58,50.0,A,,
1,3019,503,46,66,1,74,62,A,,,,
1,3019,503,46,66,2,74,38,58,50.0,A,,
1,3019,503,46,66,1,70,54,A,,,,
1,3020,503,94,18,3,98,26,98,30.0,94,62.0,94
1,3020,503,94,18,3,94,86,94,86.0,94,86.0,D
1,3020,503,94,18,3,94,14,94,14.0,94,18.0,D
1,3020,503,94,18,1,94,10,D,,,,
1,3021,503,46,38,1,74,34,D,,,,
1,3021,503,46,38,3,74,10,50,10.0,46,10.0,46
1,3021,503,46,38,1,74,38,50,,,,
1,3021,503,46,38,3,74,10,66,14.0,54,18.0,D
1,3021,503,46,38,3,74,30,66,30.0,66,34.0,58
1,3021,503,46,38,1,74,14,D,,,,
1,3021,503,46,38,3,70,22,62,30.0,54,34.0,54
1,3021,503,46,38,2,74,22,70,26.0,66,,
1,3021,503,46,38,3,70,10,70,10.0,54,10.0,50
1,3021,503,46,38,1,74,14,D,,,,
1,3021,503,46,38,1,74,26,D,,,,
1,3021,503,46,38,1,70,10,54,,,,
1,3022,503,86,10,1,94,58,94,,,,
1,3022,503,86,10,2,90,14,86,82.0,D,,
1,3022,503,86,10,2,94,66,90,82.0,86,,
1,3022,503,86,10,2,94,62,86,70.0,86,,
1,3022,503,86,10,3,94,58,90,74.0,90,74.0,90
1,3023,503,98,74,1,98,34,D,,,,
1,3023,503,98,74,1,98,10,D,,,,
1,3023,503,98,74,2,98,26,98,74.0,D,,
1,3023,503,98,74,1,98,82,D,,,,
