cluster_id,anon_item_id,anon_slr_id,vs,vb,rounds_total,s0,b1,s1,b2,s2,b3,s3
1,69,306,70,58,1,86,38,D,,,,
1,69,306,70,58,1,86,38,78,,,,
1,69,306,70,58,1,82,18,D,,,,
1,70,306,42,58,1,70,30,54,,,,
1,70,306,42,58,1,70,26,54,,,,
1,70,306,42,58,1,70,54,A,,,,
1,70,306,42,58,1,70,54,A,,,,
1,70,306,42,58,1,70,34,54,,,,
1,70,306,42,58,1,70,26,54,,,,
1,70,306,42,58,1,70,26,54,,,,
1,70,306,42,58,1,70,62,A,,,,
1,70,306,42,58,1,70,62,A,,,,
1,70,306,42,58,1,70,14,54,,,,
1,70,306,42,58,1,70,42,54,,,,
1,70,306,42,58,1,70,14,54,,,,
1,70,306,42,58,1,70,42,54,,,,
1,71,306,90,34,2,94,22,94,42.0,94,,
1,71,306,90,34,1,94,18,D,,,,
1,71,306,90,34,1,94,14,D,,,,
1,71,306,90,34,3,94,54,90,54.0,90,62.0,90
1,71,306,90,34,1,94,54,94,,,,
1,71,306,90,34,2,94,10,94,22.0,90,,
1,71,306,90,34,1,94,18,94,,,,
1,71,306,90,34,2,94,38,94,46.0,D,,
1,71,306,90,34,2,94,34,90,34.0,D,,
1,71,306,90,34,1,94,14,90,,,,
1,71,306,90,34,1,94,38,90,,,,
1,71,306,90,34,2,94,74,90,74.0,D,,
1,71,306,90,34,3,94,14,94,30.0,90,86.0,D
1,71,306,90,34,2,94,22,90,26.0,D,,
1,72,306,82,78,3,90,10,82,34.0,82,42.0,82
1,72,306,82,78,1,90,70,86,,,,
1,72,306,82,78,2,90,10,82,22.0,D,,
1,72,306,82,78,1,90,66,D,,,,
1,72,306,82,78,2,90,38,82,54.0,82,,
1,72,306,82,78,2,90,54,86,62.0,D,,
1,72,306,82,78,1,90,14,90,,,,
1,72,306,82,78,1,90,34,D,,,,
1,72,306,82,78,1,90,22,86,,,,
1,72,306,82,78,2,90,46,86,54.0,D,,
1,73,306,78,74,2,86,10,82,14.0,D,,
1,73,306,78,74,3,90,62,82,62.0,82,66.0,82
1,73,306,78,74,3,86,10,82,14.0,78,50.0,78
1,73,306,78,74,1,90,34,82,,,,
1,73,306,78,74,2,90,50,82,66.0,D,,
1,73,306,78,74,2,90,54,86,82.0,A,,
1,73,306,78,74,3,90,10,86,38.0,82,70.0,78
1,74,306,74,82,1,86,38,78,,,,
1,74,306,74,82,3,86,58,78,66.0,78,66.0,78
1,74,306,74,82,3,86,26,78,58.0,78,66.0,D
1,74,306,74,82,3,86,54,82,58.0,78,58.0,78
1,74,306,74,82,3,86,66,78,66.0,74,66.0,74
1,74,306,74,82,3,86,18,78,30.0,78,30.0,74
1,74,306,74,82,3,86,46,82,66.0,78,66.0,74
1,74,306,74,82,2,86,10,82,38.0,78,,
1,75,307,54,66,1,78,70,A,,,,
1,75,307,54,66,1,78,22,66,,,,
1,75,307,54,66,2,74,42,62,50.0,58,,
1,75,307,54,66,2,74,54,62,58.0,A,,
1,75,307,54,66,2,78,30,66,30.0,58,,
1,75,307,54,66,1,74,66,A,,,,
1,75,307,54,66,1,78,62,A,,,,
1,75,307,54,66,2,78,34,66,38.0,58,,
1,76,307,82,66,3,90,58,86,70.0,82,70.0,D
1,76,307,82,66,3,90,50,86,82.0,86,82.0,D
1,76,307,82,66,3,90,46,86,46.0,86,66.0,82
1,76,307,82,66,3,90,22,86,58.0,86,66.0,86
1,76,307,82,66,1,90,30,86,,,,
1,76,307,82,66,2,90,38,86,54.0,D,,
1,76,307,82,66,2,90,62,86,70.0,D,,
1,76,307,82,66,1,90,42,86,,,,
1,76,307,82,66,3,90,18,86,66.0,82,78.0,82
1,76,307,82,66,2,90,22,86,38.0,82,,
1,76,307,82,66,2,90,46,86,78.0,D,,
1,76,307,82,66,3,90,54,86,66.0,82,70.0,82
1,77,307,58,30,1,78,10,D,,,,
1,77,307,58,30,1,78,14,70,,,,
1,77,307,58,30,1,78,14,62,,,,
1,77,307,58,30,2,78,34,62,38.0,58,,
1,77,307,58,30,2,78,14,78,14.0,78,,
1,77,307,58,30,1,78,18,58,,,,
1,77,307,58,30,2,78,30,70,30.0,70,,
1,77,307,58,30,1,78,74,A,,,,
1,77,307,58,30,1,78,10,D,,,,
1,77,307,58,30,1,78,22,58,,,,
1,77,307,58,30,2,78,50,74,54.0,58,,
1,77,307,58,30,3,78,10,78,54.0,58,54.0,58
1,78,307,54,62,3,74,26,62,30.0,58,38.0,58
1,78,307,54,62,1,74,22,62,,,,
1,78,307,54,62,2,78,26,66,26.0,58,,
1,78,307,54,62,3,74,46,62,50.0,58,54.0,A
1,78,307,54,62,2,78,50,66,58.0,A,,
1,78,307,54,62,1,74,54,62,,,,
1,78,307,54,62,1,74,18,62,,,,
1,78,307,54,62,1,78,30,66,,,,
1,78,307,54,62,3,74,38,62,54.0,58,54.0,D
1,78,307,54,62,3,74,34,62,50.0,58,54.0,58
1,79,307,34,62,1,66,42,A,,,,
1,79,307,34,62,1,66,46,A,,,,
1,79,307,34,62,1,66,26,50,,,,
1,79,307,34,62,1,66,34,50,,,,
1,79,307,34,62,1,66,14,50,,,,
1,79,307,34,62,1,66,34,50,,,,
1,79,307,34,62,1,66,18,50,,,,
1,79,307,34,62,1,66,46,A,,,,
1,79,307,34,62,1,66,54,A,,,,
1,79,307,34,62,1,66,46,A,,,,
1,80,307,42,62,1,70,10,54,,,,
1,80,307,42,62,1,70,54,A,,,,
1,80,307,42,62,1,70,62,A,,,,
1,80,307,42,62,1,70,18,54,,,,
1,80,307,42,62,1,70,10,54,,,,
1,80,307,42,62,1,70,30,54,,,,
1,80,307,42,62,1,70,22,54,,,,
1,80,307,42,62,1,70,58,A,,,,
1,80,307,42,62,1,70,50,A,,,,
1,80,307,42,62,1,70,54,A,,,,
1,80,307,42,62,1,70,58,A,,,,
1,81,307,62,78,3,82,14,70,26.0,66,58.0,62
1,81,307,62,78,1,78,46,70,,,,
1,81,307,62,78,3,78,18,70,30.0,66,34.0,D
1,81,307,62,78,1,82,26,70,,,,
1,81,307,62,78,1,78,46,70,,,,
1,81,307,62,78,2,82,62,70,62.0,66,,
1,81,307,62,78,1,82,38,70,,,,
1,81,307,62,78,1,78,50,70,,,,
1,81,307,62,78,1,82,38,70,,,,
1,81,307,62,78,1,82,74,A,,,,
1,81,307,62,78,2,78,18,70,22.0,66,,
1,82,307,78,66,3,90,30,86,54.0,82,70.0,78
1,82,307,78,66,1,86,22,82,,,,
1,82,307,78,66,2,86,62,82,66.0,D,,
1,82,307,78,66,2,90,18,82,38.0,D,,
1,82,307,78,66,3,90,14,86,14.0,82,42.0,D
1,83,307,90,30,2,94,14,94,30.0,D,,
1,83,307,90,30,1,94,14,D,,,,
1,83,307,90,30,1,94,82,94,,,,
1,83,307,90,30,3,94,26,94,26.0,94,34.0,90
1,83,307,90,30,2,94,22,90,26.0,D,,
1,83,307,90,30,2,94,30,94,50.0,94,,
1,83,307,90,30,1,94,14,D,,,,
1,83,307,90,30,3,94,22,94,30.0,90,74.0,D
1,83,307,90,30,2,94,18,90,38.0,D,,
1,83,307,90,30,3,94,38,90,42.0,90,42.0,90
1,83,307,90,30,3,94,22,90,50.0,90,62.0,90
1,83,307,90,30,3,94,22,94,30.0,94,38.0,94
1,83,307,90,30,1,94,34,D,,,,
1,84,307,70,62,2,86,34,78,54.0,74,,
1,84,307,70,62,3,86,22,78,66.0,74,66.0,D
1,84,307,70,62,1,82,74,A,,,,
1,84,307,70,62,3,86,62,78,66.0,74,70.0,D
1,84,307,70,62,2,86,34,78,42.0,74,,
1,84,307,70,62,3,86,14,78,18.0,74,30.0,70
1,84,307,70,62,3,86,70,78,70.0,74,70.0,74
1,84,307,70,62,2,86,46,78,46.0,74,,
1,84,307,70,62,3,86,54,78,54.0,74,58.0,70
1,84,307,70,62,1,86,78,A,,,,
1,84,307,70,62,2,86,42,78,54.0,74,,
1,84,307,70,62,1,82,54,74,,,,
1,84,307,70,62,2,86,30,78,58.0,74,,
1,84,307,70,62,2,86,70,78,74.0,A,,
1,85,307,86,78,3,94,38,90,74.0,90,78.0,86
1,85,307,86,78,1,90,62,D,,,,
1,85,307,86,78,3,90,34,86,78.0,86,82.0,D
1,85,307,86,78,2,94,42,90,54.0,D,,
1,85,307,86,78,1,94,90,A,,,,
1,85,307,86,78,2,94,38,90,70.0,D,,
1,85,307,86,78,1,90,30,D,,,,
1,85,307,86,78,3,94,38,90,42.0,86,66.0,D
1,85,307,86,78,3,94,38,90,46.0,86,58.0,86
1,85,307,86,78,3,90,34,86,62.0,86,74.0,86
1,85,307,86,78,1,90,22,86,,,,
1,85,307,86,78,1,90,42,D,,,,
1,86,307,66,18,1,82,54,70,,,,
1,87,307,78,30,1,86,22,78,,,,
1,87,307,78,30,1,90,50,D,,,,
1,87,307,78,30,3,86,30,82,30.0,78,30.0,78
1,87,307,78,30,2,86,66,86,70.0,82,,
1,87,307,78,30,1,86,34,78,,,,
1,87,307,78,30,2,90,18,90,30.0,D,,
1,87,307,78,30,1,90,38,D,,,,
1,87,307,78,30,1,90,74,82,,,,
1,87,307,78,30,3,90,34,86,42.0,82,42.0,78
1,87,307,78,30,2,86,10,82,26.0,D,,
1,87,307,78,30,1,86,14,86,,,,
1,87,307,78,30,3,86,14,82,18.0,78,26.0,D
1,87,307,78,30,1,86,14,D,,,,
1,88,307,82,10,1,90,14,86,,,,
1,88,307,82,10,1,90,42,D,,,,
1,88,307,82,10,2,90,22,90,26.0,90,,
1,88,307,82,10,1,90,22,D,,,,
1,88,307,82,10,1,90,14,86,,,,
1,88,307,82,10,1,90,22,D,,,,
1,88,307,82,10,2,90,50,86,66.0,D,,
1,88,307,82,10,3,90,14,82,38.0,82,46.0,D
1,88,307,82,10,2,90,42,86,50.0,86,,
1,88,307,82,10,1,90,14,82,,,,
1,88,307,82,10,2,90,14,82,22.0,82,,
1,88,307,82,10,3,90,78,86,78.0,82,78.0,82
1,88,307,82,10,3,90,82,90,82.0,86,82.0,86
1,89,307,30,46,1,66,18,46,,,,
1,89,307,30,46,1,66,18,46,,,,
1,89,307,30,46,1,66,14,46,,,,
1,89,307,30,46,1,66,10,46,,,,
1,89,307,30,46,1,62,22,46,,,,
1,89,307,30,46,1,62,14,46,,,,
1,89,307,30,46,1,66,58,A,,,,
1,89,307,30,46,1,66,10,46,,,,
1,89,307,30,46,1,62,14,46,,,,
1,89,307,30,46,1,66,50,A,,,,
1,89,307,30,46,1,66,22,46,,,,
1,89,307,30,46,1,66,54,A,,,,
1,90,308,62,58,1,82,10,74,,,,
1,90,308,62,58,1,78,70,A,,,,
1,90,308,62,58,2,82,34,70,42.0,66,,
1,90,308,62,58,1,82,10,70,,,,
1,90,308,62,58,3,78,42,70,50.0,66,62.0,A
1,90,308,62,58,1,82,18,70,,,,
1,90,308,62,58,1,82,14,70,,,,
1,90,308,62,58,1,78,30,70,,,,
1,90,308,62,58,2,82,50,70,62.0,66,,
1,90,308,62,58,1,82,38,70,,,,
1,90,308,62,58,2,82,10,70,50.0,66,,
1,91,308,34,50,1,66,18,50,,,,
1,91,308,34,50,1,66,26,50,,,,
1,91,308,34,50,1,66,18,50,,,,
1,91,308,34,50,1,66,26,50,,,,
1,91,308,34,50,1,66,62,A,,,,
1,91,308,34,50,1,66,14,50,,,,
1,91,308,34,50,1,66,26,50,,,,
1,91,308,34,50,1,66,50,A,,,,
1,91,308,34,50,1,66,62,A,,,,
1,91,308,34,50,1,66,22,50,,,,
1,91,308,34,50,1,66,22,50,,,,
1,91,308,34,50,1,66,50,A,,,,
1,91,308,34,50,1,66,34,50,,,,
1,91,308,34,50,1,66,34,50,,,,
1,92,308,86,70,2,90,78,86,78.0,D,,
1,92,308,86,70,2,94,42,90,70.0,D,,
1,92,308,86,70,2,94,26,90,86.0,A,,
1,92,308,86,70,3,94,78,90,78.0,90,78.0,90
1,92,308,86,70,3,94,58,90,70.0,90,70.0,86
1,92,308,86,70,1,90,30,D,,,,
1,92,308,86,70,1,94,42,90,,,,
1,92,308,86,70,3,94,78,90,78.0,90,78.0,D
1,92,308,86,70,2,90,30,86,42.0,D,,
1,92,308,86,70,1,90,78,D,,,,
1,92,308,86,70,2,90,10,86,70.0,D,,
1,92,308,86,70,3,90,18,90,54.0,90,62.0,90
1,93,308,26,50,1,62,38,A,,,,
1,93,308,26,50,1,62,10,42,,,,
1,93,308,26,50,1,62,38,A,,,,
1,93,308,26,50,1,62,10,42,,,,
1,93,308,26,50,1,62,10,42,,,,
1,94,308,50,78,1,74,30,D,,,,
1,94,308,50,78,3,74,10,50,18.0,50,18.0,D
1,94,308,50,78,1,74,34,58,,,,
1,94,308,50,78,1,74,34,D,,,,
1,94,308,50,78,2,74,46,58,46.0,54,,
1,94,308,50,78,1,74,30,74,,,,
1,94,308,50,78,2,74,38,50,46.0,D,,
1,94,308,50,78,1,74,22,58,,,,
1,94,308,50,78,1,74,10,62,,,,
1,94,308,50,78,3,74,42,70,42.0,62,42.0,50
1,95,308,98,74,3,98,26,98,30.0,98,30.0,98
1,95,308,98,74,3,98,62,98,82.0,98,82.0,D
1,95,308,98,74,1,98,18,D,,,,
1,95,308,98,74,1,98,14,98,,,,
1,95,308,98,74,1,98,10,D,,,,
1,95,308,98,74,2,98,62,98,70.0,98,,
1,95,308,98,74,1,98,94,D,,,,
1,95,308,98,74,3,98,94,98,94.0,98,94.0,98
1,95,308,98,74,1,98,54,D,,,,
1,95,308,98,74,1,98,26,98,,,,
1,95,308,98,74,1,98,38,D,,,,
1,95,308,98,74,1,98,58,D,,,,
1,95,308,98,74,1,98,10,98,,,,
1,96,308,18,50,1,58,50,A,,,,
1,96,308,18,50,1,58,42,A,,,,
1,96,308,18,50,1,58,30,A,,,,
1,96,308,18,50,1,58,46,A,,,,
1,96,308,18,50,1,58,10,34,,,,
1,96,308,18,50,1,58,14,34,,,,
1,96,308,18,50,1,58,54,A,,,,
1,96,308,18,50,1,58,50,A,,,,
1,96,308,18,50,1,58,34,A,,,,
1,96,308,18,50,1,58,38,A,,,,
1,97,308,66,78,1,82,58,74,,,,
1,97,308,66,78,3,82,22,74,34.0,70,34.0,66
1,97,308,66,78,1,82,38,74,,,,
1,97,308,66,78,3,82,46,74,62.0,70,62.0,D
1,97,308,66,78,3,82,22,74,30.0,70,42.0,66
1,97,308,66,78,1,82,10,74,,,,
1,97,308,66,78,1,82,18,74,,,,
1,97,308,66,78,3,82,30,74,66.0,70,66.0,70
1,97,308,66,78,3,82,14,74,66.0,70,66.0,D
1,97,308,66,78,1,82,66,74,,,,
1,97,308,66,78,1,82,46,74,,,,
1,97,308,66,78,2,82,54,74,70.0,A,,
1,97,308,66,78,1,82,42,74,,,,
1,97,308,66,78,3,82,38,74,46.0,70,54.0,66
1,98,308,74,78,1,86,18,86,,,,
1,98,308,74,78,1,86,10,D,,,,
1,98,308,74,78,1,86,46,D,,,,
1,98,308,74,78,1,86,30,74,,,,
1,98,308,74,78,1,86,50,D,,,,
1,98,308,74,78,2,86,38,74,46.0,D,,
1,98,308,74,78,1,86,10,86,,,,
1,98,308,74,78,1,86,34,D,,,,
1,99,308,78,66,2,90,74,82,74.0,D,,
1,99,308,78,66,1,90,74,82,,,,
1,99,308,78,66,3,90,18,86,26.0,82,46.0,D
1,99,308,78,66,2,90,30,82,34.0,78,,
1,99,308,78,66,3,90,26,82,66.0,78,70.0,78
1,99,308,78,66,3,90,26,82,26.0,78,38.0,D
1,99,308,78,66,2,90,66,82,66.0,D,,
1,99,308,78,66,2,90,46,82,50.0,D,,
1,99,308,78,66,3,86,14,82,62.0,78,62.0,D
1,99,308,78,66,1,90,10,86,,,,
1,100,308,82,82,2,90,38,86,58.0,D,,
1,100,308,82,82,1,90,54,86,,,,
1,100,308,82,82,3,90,30,86,38.0,82,62.0,82
1,100,308,82,82,3,90,58,86,58.0,82,62.0,D
1,100,308,82,82,3,90,38,86,38.0,86,66.0,86
1,100,308,82,82,2,90,34,86,50.0,D,,
1,101,308,94,22,3,94,30,94,30.0,94,30.0,94
1,101,308,94,22,3,94,50,94,58.0,94,70.0,94
1,101,308,94,22,3,94,58,94,70.0,94,70.0,94
1,101,308,94,22,1,98,50,D,,,,
1,101,308,94,22,3,98,14,94,14.0,94,14.0,94
1,101,308,94,22,1,98,18,D,,,,
1,101,308,94,22,1,98,26,94,,,,
1,101,308,94,22,1,94,46,D,,,,
1,101,308,94,22,2,94,62,94,74.0,94,,
1,101,308,94,22,1,98,30,D,,,,
1,102,308,54,54,1,74,30,62,,,,
1,102,308,54,54,1,74,50,62,,,,
1,102,308,54,54,2,78,50,66,58.0,A,,
1,102,308,54,54,1,74,18,62,,,,
1,102,308,54,54,2,78,38,66,58.0,A,,
1,102,308,54,54,1,78,34,66,,,,
1,102,308,54,54,1,78,10,66,,,,
1,102,308,54,54,3,74,46,62,54.0,58,54.0,A
1,103,308,78,74,2,86,22,78,22.0,D,,
1,103,308,78,74,2,86,58,82,58.0,82,,
1,103,308,78,74,3,90,10,86,10.0,82,10.0,82
1,103,308,78,74,2,86,66,78,74.0,D,,
1,103,308,78,74,3,86,30,82,50.0,78,74.0,78
1,103,308,78,74,3,90,50,86,58.0,86,62.0,82
1,103,308,78,74,3,86,18,86,30.0,82,78.0,D
1,104,308,86,58,1,94,10,90,,,,
1,104,308,86,58,2,94,14,86,14.0,D,,
1,104,308,86,58,2,90,10,90,22.0,D,,
1,104,308,86,58,1,90,50,D,,,,
1,105,309,54,74,2,74,50,62,58.0,A,,
1,105,309,54,74,2,78,42,66,58.0,A,,
1,105,309,54,74,1,74,10,62,,,,
1,105,309,54,74,1,78,38,66,,,,
1,105,309,54,74,1,74,38,62,,,,
1,105,309,54,74,1,78,62,A,,,,
1,105,309,54,74,1,74,38,62,,,,
1,105,309,54,74,2,78,58,66,58.0,A,,
1,105,309,54,74,2,78,18,66,26.0,58,,
1,105,309,54,74,1,78,46,66,,,,
1,105,309,54,74,2,74,50,62,54.0,58,,
1,105,309,54,74,1,78,14,66,,,,
1,105,309,54,74,1,74,46,62,,,,
1,105,309,54,74,1,74,10,62,,,,
1,106,309,94,82,2,94,66,94,70.0,D,,
1,106,309,94,82,3,94,50,94,66.0,94,66.0,94
1,106,309,94,82,1,98,58,D,,,,
1,106,309,94,82,2,94,22,94,22.0,D,,
1,106,309,94,82,3,94,22,94,22.0,94,86.0,D
1,106,309,94,82,1,94,46,D,,,,
1,106,309,94,82,3,98,46,98,46.0,94,58.0,94
1,106,309,94,82,1,94,66,D,,,,
1,106,309,94,82,1,94,18,D,,,,
1,107,309,34,82,1,66,30,42,,,,
1,107,309,34,82,1,66,18,D,,,,
1,107,309,34,82,1,66,22,42,,,,
1,107,309,34,82,3,66,10,38,10.0,38,14.0,38
1,107,309,34,82,1,66,26,58,,,,
1,107,309,34,82,2,66,10,66,10.0,34,,
1,107,309,34,82,1,66,18,50,,,,
1,107,309,34,82,3,66,14,46,14.0,38,14.0,38
1,107,309,34,82,2,66,30,66,38.0,A,,
1,107,309,34,82,2,66,26,66,42.0,A,,
1,107,309,34,82,1,66,34,42,,,,
1,108,309,62,86,2,82,38,78,38.0,78,,
1,108,309,62,86,2,78,46,74,66.0,A,,
1,108,309,62,86,3,78,30,70,58.0,62,58.0,D
1,108,309,62,86,3,78,26,70,42.0,62,54.0,D
1,108,309,62,86,2,82,14,78,14.0,D,,
1,108,309,62,86,1,78,10,D,,,,
1,108,309,62,86,1,78,18,D,,,,
1,108,309,62,86,3,82,30,70,38.0,62,38.0,62
1,108,309,62,86,3,78,22,70,34.0,70,34.0,D
1,108,309,62,86,1,82,10,D,,,,
1,108,309,62,86,1,82,18,D,,,,
1,108,309,62,86,1,82,26,D,,,,
1,108,309,62,86,1,82,18,66,,,,
1,109,309,74,74,2,86,38,74,62.0,D,,
1,109,309,74,74,3,86,14,74,22.0,74,42.0,74
1,109,309,74,74,1,86,14,D,,,,
1,109,309,74,74,2,86,18,86,26.0,D,,
1,109,309,74,74,1,86,30,82,,,,
1,109,309,74,74,3,86,18,74,42.0,74,42.0,74
1,109,309,74,74,1,86,26,86,,,,
1,109,309,74,74,1,86,22,86,,,,
1,109,309,74,74,3,86,18,78,34.0,78,46.0,78
1,109,309,74,74,3,86,30,74,30.0,74,42.0,D
1,109,309,74,74,3,86,10,78,10.0,78,18.0,78
1,109,309,74,74,2,86,14,74,18.0,D,,
1,109,309,74,74,2,86,22,74,42.0,D,,
1,110,309,90,46,3,94,90,94,90.0,94,90.0,94
1,110,309,90,46,1,94,18,D,,,,
1,110,309,90,46,2,94,26,90,58.0,90,,
1,110,309,90,46,1,94,42,D,,,,
1,110,309,90,46,3,94,90,94,90.0,94,90.0,94
1,110,309,90,46,1,94,34,D,,,,
1,111,309,70,42,1,86,22,86,,,,
1,111,309,70,42,1,82,62,74,,,,
1,111,309,70,42,2,86,10,82,10.0,74,,
1,111,309,70,42,2,82,14,78,58.0,74,,
1,111,309,70,42,2,86,10,82,10.0,D,,
1,112,309,78,34,1,86,14,D,,,,
1,112,309,78,34,1,90,46,D,,,,
1,112,309,78,34,3,86,14,78,34.0,78,34.0,D
1,112,309,78,34,1,86,58,82,,,,
1,112,309,78,34,2,90,14,82,22.0,D,,
1,112,309,78,34,3,90,38,86,62.0,82,66.0,D
1,112,309,78,34,2,86,14,78,58.0,78,,
1,113,309,98,50,1,98,22,D,,,,
1,113,309,98,50,1,98,14,D,,,,
1,113,309,98,50,1,98,10,D,,,,
1,113,309,98,50,1,98,18,98,,,,
1,113,309,98,50,3,98,10,98,26.0,98,90.0,D
1,113,309,98,50,2,98,14,98,58.0,D,,
1,113,309,98,50,3,98,10,98,10.0,98,10.0,D
1,113,309,98,50,1,98,38,D,,,,
1,113,309,98,50,2,98,14,98,34.0,D,,
1,113,309,98,50,3,98,70,98,78.0,98,78.0,D
1,113,309,98,50,3,98,22,98,26.0,98,26.0,98
1,114,309,62,50,3,78,62,78,62.0,78,62.0,78
1,114,309,62,50,2,82,42,82,46.0,D,,
1,114,309,62,50,3,82,62,78,62.0,74,62.0,70
1,114,309,62,50,3,82,26,78,26.0,70,26.0,66
1,114,309,62,50,2,78,26,70,26.0,D,,
1,114,309,62,50,1,82,58,66,,,,
1,114,309,62,50,3,78,62,78,62.0,78,62.0,78
1,114,309,62,50,2,82,58,62,58.0,62,,
1,114,309,62,50,2,82,14,70,62.0,66,,
1,114,309,62,50,1,78,42,66,,,,
1,114,309,62,50,3,82,34,70,42.0,66,46.0,D
1,114,309,62,50,3,78,22,62,22.0,62,26.0,D
1,115,309,78,70,3,90,42,82,70.0,78,70.0,78
1,115,309,78,70,3,90,58,82,70.0,82,70.0,78
1,115,309,78,70,3,86,58,82,66.0,82,66.0,82
1,115,309,78,70,2,90,14,82,18.0,D,,
1,115,309,78,70,1,86,82,A,,,,
1,115,309,78,70,2,86,10,82,62.0,D,,
1,115,309,78,70,1,90,38,82,,,,
1,115,309,78,70,2,86,42,82,74.0,D,,
1,115,309,78,70,3,86,42,82,58.0,82,66.0,82
1,115,309,78,70,3,90,66,82,66.0,78,70.0,D
1,115,309,78,70,3,86,62,82,62.0,82,62.0,78
1,115,309,78,70,2,86,66,82,66.0,D,,
1,115,309,78,70,1,86,30,82,,,,
1,116,309,70,42,3,86,66,78,66.0,74,70.0,74
1,116,309,70,42,1,86,10,74,,,,
1,116,309,70,42,3,86,66,86,70.0,78,70.0,D
1,116,309,70,42,3,86,22,86,22.0,82,30.0,78
1,116,309,70,42,1,82,26,74,,,,
1,116,309,70,42,1,86,18,70,,,,
1,116,309,70,42,1,86,10,D,,,,
1,116,309,70,42,3,86,34,74,42.0,74,42.0,D
1,116,309,70,42,1,86,18,74,,,,
1,116,309,70,42,3,82,10,70,26.0,70,26.0,D
1,116,309,70,42,1,82,14,78,,,,
1,116,309,70,42,2,82,10,78,30.0,70,,
1,116,309,70,42,2,86,14,78,22.0,74,,
1,116,309,70,42,3,82,34,82,42.0,78,46.0,74
1,117,309,58,30,2,78,10,58,10.0,D,,
1,117,309,58,30,2,78,50,74,70.0,A,,
1,117,309,58,30,2,78,30,70,34.0,D,,
1,117,309,58,30,3,78,46,78,58.0,78,62.0,A
1,117,309,58,30,1,78,22,D,,,,
1,117,309,58,30,1,78,38,62,,,,
1,117,309,58,30,2,78,30,66,46.0,D,,
1,117,309,58,30,2,78,42,78,42.0,74,,
1,117,309,58,30,2,78,18,58,18.0,D,,
1,117,309,58,30,1,78,10,74,,,,
1,117,309,58,30,1,78,10,78,,,,
1,118,309,54,58,1,78,62,A,,,,
1,118,309,54,58,2,78,58,66,58.0,A,,
1,118,309,54,58,1,74,54,62,,,,
1,118,309,54,58,1,78,10,66,,,,
1,118,309,54,58,2,78,22,66,46.0,58,,
1,118,309,54,58,2,74,42,62,42.0,58,,
1,118,309,54,58,1,78,66,A,,,,
1,118,309,54,58,2,74,18,62,46.0,58,,
1,118,309,54,58,1,78,54,66,,,,
1,118,309,54,58,1,74,42,62,,,,
1,118,309,54,58,3,74,50,62,54.0,58,54.0,A
1,118,309,54,58,1,78,66,A,,,,
1,118,309,54,58,1,78,62,A,,,,
1,118,309,54,58,2,78,58,66,58.0,A,,
1,119,309,66,74,2,82,58,74,70.0,A,,
1,119,309,66,74,1,82,10,74,,,,
1,119,309,66,74,1,82,70,A,,,,
1,119,309,66,74,1,82,14,74,,,,
1,119,309,66,74,1,82,46,74,,,,
1,119,309,66,74,2,82,62,74,66.0,70,,
1,119,309,66,74,2,82,66,74,70.0,A,,
1,119,309,66,74,1,82,42,74,,,,
1,119,309,66,74,1,82,14,74,,,,
1,119,309,66,74,1,82,46,74,,,,
1,119,309,66,74,1,82,22,74,,,,
1,119,309,66,74,1,82,10,74,,,,
1,119,309,66,74,2,82,66,74,70.0,A,,
1,120,310,82,30,3,90,10,86,38.0,86,38.0,86
1,120,310,82,30,2,90,14,90,34.0,D,,
1,120,310,82,30,3,90,82,90,82.0,86,82.0,86
1,120,310,82,30,1,90,14,D,,,,
1,120,310,82,30,2,90,30,90,42.0,82,,
1,120,310,82,30,1,90,38,86,,,,
1,120,310,82,30,3,90,82,90,82.0,86,82.0,86
1,120,310,82,30,3,90,14,86,58.0,82,58.0,D
1,120,310,82,30,1,90,10,86,,,,
1,120,310,82,30,2,90,14,82,30.0,D,,
1,120,310,82,30,3,90,82,90,82.0,86,82.0,86
1,120,310,82,30,1,90,22,D,,,,
1,120,310,82,30,1,90,34,D,,,,
1,120,310,82,30,1,90,78,D,,,,
1,121,310,50,58,2,74,26,62,54.0,A,,
1,121,310,50,58,2,74,30,62,38.0,54,,
1,121,310,50,58,1,74,58,A,,,,
1,121,310,50,58,3,74,14,62,14.0,58,22.0,54
1,121,310,50,58,2,74,38,62,42.0,54,,
1,121,310,50,58,2,74,34,62,42.0,54,,
1,121,310,50,58,1,74,66,A,,,,
1,121,310,50,58,1,74,38,62,,,,
1,121,310,50,58,1,74,42,62,,,,
1,122,310,26,50,1,62,38,A,,,,
1,122,310,26,50,1,62,46,A,,,,
1,122,310,26,50,1,62,18,42,,,,
1,122,310,26,50,1,62,14,42,,,,
1,122,310,26,50,1,62,46,A,,,,
1,122,310,26,50,1,62,22,42,,,,
1,122,310,26,50,1,62,14,42,,,,
1,122,310,26,50,1,62,14,42,,,,
1,123,310,98,90,2,98,62,98,66.0,D,,
1,123,310,98,90,1,98,86,D,,,,
1,123,310,98,90,2,98,82,98,86.0,D,,
1,123,310,98,90,1,98,18,D,,,,
1,124,310,82,62,2,90,46,86,62.0,86,,
1,124,310,82,62,2,90,46,86,58.0,D,,
1,124,310,82,62,1,90,30,D,,,,
1,124,310,82,62,2,90,18,86,18.0,86,,
1,124,310,82,62,1,90,34,86,,,,
1,124,310,82,62,2,90,54,86,54.0,86,,
