cluster_id,anon_item_id,anon_slr_id,vs,vb,rounds_total,s0,b1,s1,b2,s2,b3,s3,Vs_min,Vs_max,flag_add_Vsmax,Vs_idx
1,1574,406,78,54,1,90,30,78,,,,,58.0,78.0,0.0,6097.0
1,1574,406,78,54,1,86,26,82,,,,,58.0,78.0,0.0,6097.0
0,1504,100,58,70,2,90,26,62,30.0,D,,,58.0,58.0,0.0,1504.0
0,1504,100,58,70,2,58,18,58,46.0,58,,,58.0,58.0,0.0,1504.0
0,1504,100,58,70,1,98,18,D,,,,,58.0,58.0,0.0,1504.0
0,1504,100,58,70,2,66,38,62,42.0,58,,,58.0,58.0,0.0,1504.0
0,1504,100,58,70,1,62,14,D,,,,,58.0,58.0,0.0,1504.0
0,1504,100,58,70,1,58,10,D,,,,,58.0,58.0,0.0,1504.0
0,1504,100,58,70,2,70,10,70,10.0,66,,,58.0,58.0,0.0,1504.0
0,1504,100,58,70,3,82,18,78,22.0,78,26.0,70,58.0,58.0,0.0,1504.0
0,1504,100,58,70,1,74,58,62,,,,,58.0,58.0,0.0,1504.0
0,3098,206,74,58,1,82,14,D,,,,,74.0,74.0,0.0,3098.0
0,3098,206,74,58,1,74,22,D,,,,,74.0,74.0,0.0,3098.0
0,3098,206,74,58,1,86,18,D,,,,,74.0,74.0,0.0,3098.0
0,3098,206,74,58,3,86,14,74,26.0,74,34.0,D,74.0,74.0,0.0,3098.0
0,3098,206,74,58,2,90,70,78,74.0,D,,,74.0,74.0,0.0,3098.0
0,3098,206,74,58,1,94,38,D,,,,,74.0,74.0,0.0,3098.0
0,3098,206,74,58,3,98,30,94,54.0,86,62.0,82,74.0,74.0,0.0,3098.0
0,3098,206,74,58,1,90,22,82,,,,,74.0,74.0,0.0,3098.0
0,3098,206,74,58,1,90,46,86,,,,,74.0,74.0,0.0,3098.0
0,3098,206,74,58,3,90,38,78,50.0,74,58.0,74,74.0,74.0,0.0,3098.0
0,3098,206,74,58,1,74,10,D,,,,,74.0,74.0,0.0,3098.0
0,3098,206,74,58,2,98,26,86,38.0,D,,,74.0,74.0,0.0,3098.0
0,75,5,74,18,2,86,34,82,38.0,D,,,66.0,74.0,0.0,75.0
0,75,5,74,18,2,82,18,78,18.0,74,,,66.0,74.0,0.0,75.0
0,75,5,74,18,1,82,66,82,,,,,66.0,74.0,0.0,75.0
0,75,5,74,18,2,90,22,74,30.0,D,,,66.0,74.0,0.0,75.0
0,75,5,74,18,3,86,26,78,50.0,74,62.0,D,66.0,74.0,0.0,75.0
0,75,5,74,18,1,94,14,D,,,,,66.0,74.0,0.0,75.0
0,75,5,74,18,3,74,26,74,26.0,74,30.0,74,66.0,74.0,0.0,75.0
1,1995,435,90,90,1,94,66,D,,,,,66.0,94.0,0.0,6518.0
1,3674,546,90,90,2,94,18,94,18.0,D,,,90.0,90.0,0.0,8197.0
1,3674,546,90,90,1,94,14,D,,,,,90.0,90.0,0.0,8197.0
1,3674,546,90,90,2,94,70,90,70.0,D,,,90.0,90.0,0.0,8197.0
1,3674,546,90,90,3,94,18,94,54.0,94,54.0,D,90.0,90.0,0.0,8197.0
1,3674,546,90,90,2,94,54,94,58.0,D,,,90.0,90.0,0.0,8197.0
1,3674,546,90,90,1,94,58,D,,,,,90.0,90.0,0.0,8197.0
1,3674,546,90,90,1,94,14,D,,,,,90.0,90.0,0.0,8197.0
1,3674,546,90,90,3,94,90,94,90.0,94,90.0,94,90.0,90.0,0.0,8197.0
0,422,28,94,78,1,94,70,D,,,,,86.0,94.0,0.0,422.0
0,422,28,94,78,1,94,38,D,,,,,86.0,94.0,0.0,422.0
0,422,28,94,78,3,94,82,94,82.0,94,86.0,D,86.0,94.0,0.0,422.0
0,422,28,94,78,1,98,50,D,,,,,86.0,94.0,0.0,422.0
0,422,28,94,78,3,94,18,94,62.0,94,66.0,D,86.0,94.0,0.0,422.0
0,422,28,94,78,1,98,58,D,,,,,86.0,94.0,0.0,422.0
0,422,28,94,78,1,98,54,D,,,,,86.0,94.0,0.0,422.0
0,422,28,94,78,1,98,22,D,,,,,86.0,94.0,0.0,422.0
0,422,28,94,78,1,94,34,D,,,,,86.0,94.0,0.0,422.0
0,422,28,94,78,1,94,14,D,,,,,86.0,94.0,0.0,422.0
0,422,28,94,78,3,98,78,98,78.0,98,78.0,94,86.0,94.0,0.0,422.0
0,422,28,94,78,1,94,70,D,,,,,86.0,94.0,0.0,422.0
0,2578,171,58,10,1,78,26,66,,,,,54.0,58.0,0.0,2578.0
0,2578,171,58,10,3,86,14,62,22.0,58,54.0,D,54.0,58.0,0.0,2578.0
0,2578,171,58,10,2,90,14,90,18.0,90,,,54.0,58.0,0.0,2578.0
0,2578,171,58,10,2,94,30,78,34.0,D,,,54.0,58.0,0.0,2578.0
0,2578,171,58,10,2,78,46,70,46.0,58,,,54.0,58.0,0.0,2578.0
0,2578,171,58,10,1,94,10,86,,,,,54.0,58.0,0.0,2578.0
0,2578,171,58,10,2,66,10,58,34.0,D,,,54.0,58.0,0.0,2578.0
0,2578,171,58,10,3,58,10,58,30.0,58,34.0,D,54.0,58.0,0.0,2578.0
0,2578,171,58,10,1,86,78,A,,,,,54.0,58.0,0.0,2578.0
0,2578,171,58,10,2,98,38,82,42.0,D,,,54.0,58.0,0.0,2578.0
0,2578,171,58,10,2,74,10,58,42.0,D,,,54.0,58.0,0.0,2578.0
0,2578,171,58,10,2,78,50,74,54.0,62,,,54.0,58.0,0.0,2578.0
2,2335,751,62,82,3,78,58,66,58.0,62,58.0,62,58.0,62.0,0.0,11258.0
2,2335,751,62,82,1,86,66,A,,,,,58.0,62.0,0.0,11258.0
2,2335,751,62,82,1,98,66,A,,,,,58.0,62.0,0.0,11258.0
2,2335,751,62,82,1,98,38,62,,,,,58.0,62.0,0.0,11258.0
2,2335,751,62,82,1,94,34,D,,,,,58.0,62.0,0.0,11258.0
2,2335,751,62,82,1,74,42,70,,,,,58.0,62.0,0.0,11258.0
2,2335,751,62,82,1,94,34,D,,,,,58.0,62.0,0.0,11258.0
2,2335,751,62,82,1,74,10,D,,,,,58.0,62.0,0.0,11258.0
2,2335,751,62,82,1,90,58,70,,,,,58.0,62.0,0.0,11258.0
2,3809,849,38,62,1,98,10,D,,,,,30.0,42.0,0.0,12732.0
2,3809,849,38,62,1,90,18,D,,,,,30.0,42.0,0.0,12732.0
2,3809,849,38,62,1,50,10,D,,,,,30.0,42.0,0.0,12732.0
2,3809,849,38,62,1,98,10,D,,,,,30.0,42.0,0.0,12732.0
2,3809,849,38,62,1,58,18,D,,,,,30.0,42.0,0.0,12732.0
2,3809,849,38,62,1,94,22,D,,,,,30.0,42.0,0.0,12732.0
2,3809,849,38,62,1,94,42,A,,,,,30.0,42.0,0.0,12732.0
2,3809,849,38,62,3,90,26,70,26.0,66,30.0,54,30.0,42.0,0.0,12732.0
2,3809,849,38,62,1,98,42,A,,,,,30.0,42.0,0.0,12732.0
2,3809,849,38,62,1,46,18,D,,,,,30.0,42.0,0.0,12732.0
2,3809,849,38,62,1,82,22,D,,,,,30.0,42.0,0.0,12732.0
1,436,331,62,50,2,78,30,70,42.0,D,,,54.0,66.0,0.0,4959.0
1,436,331,62,50,1,78,54,66,,,,,54.0,66.0,0.0,4959.0
0,4506,300,74,86,3,98,34,78,42.0,78,42.0,74,66.0,74.0,0.0,4506.0
0,4506,300,74,86,1,78,18,74,,,,,66.0,74.0,0.0,4506.0
0,4506,300,74,86,2,78,54,74,54.0,D,,,66.0,74.0,0.0,4506.0
0,4506,300,74,86,1,94,66,78,,,,,66.0,74.0,0.0,4506.0
0,4506,300,74,86,3,98,70,94,70.0,90,74.0,A,66.0,74.0,0.0,4506.0
1,1832,424,82,42,3,90,82,90,82.0,86,82.0,86,82.0,86.0,0.0,6355.0
1,1832,424,82,42,1,90,14,D,,,,,82.0,86.0,0.0,6355.0
2,471,627,42,54,1,50,10,D,,,,,38.0,42.0,0.0,9394.0
2,471,627,42,54,1,94,22,D,,,,,38.0,42.0,0.0,9394.0
2,471,627,42,54,1,86,46,A,,,,,38.0,42.0,0.0,9394.0
2,471,627,42,54,1,74,46,A,,,,,38.0,42.0,0.0,9394.0
2,471,627,42,54,1,62,14,D,,,,,38.0,42.0,0.0,9394.0
2,471,627,42,54,1,50,46,A,,,,,38.0,42.0,0.0,9394.0
2,471,627,42,54,1,90,18,D,,,,,38.0,42.0,0.0,9394.0
2,471,627,42,54,3,50,38,42,38.0,42,38.0,42,38.0,42.0,0.0,9394.0
2,471,627,42,54,1,94,46,A,,,,,38.0,42.0,0.0,9394.0
2,471,627,42,54,3,78,30,50,30.0,42,30.0,42,38.0,42.0,0.0,9394.0
2,471,627,42,54,1,86,46,A,,,,,38.0,42.0,0.0,9394.0
2,471,627,42,54,3,54,26,50,30.0,46,30.0,46,38.0,42.0,0.0,9394.0
2,471,627,42,54,1,46,22,D,,,,,38.0,42.0,0.0,9394.0
2,471,627,42,54,1,94,10,D,,,,,38.0,42.0,0.0,9394.0
0,2243,149,90,90,1,90,10,D,,,,,50.0,90.0,0.0,2243.0
0,2243,149,90,90,1,90,42,90,,,,,50.0,90.0,0.0,2243.0
0,2243,149,90,90,1,94,30,D,,,,,50.0,90.0,0.0,2243.0
0,2243,149,90,90,1,94,10,D,,,,,50.0,90.0,0.0,2243.0
0,2243,149,90,90,2,94,50,94,50.0,90,,,50.0,90.0,0.0,2243.0
0,2243,149,90,90,3,90,10,90,14.0,90,14.0,90,50.0,90.0,0.0,2243.0
0,2243,149,90,90,2,94,14,90,18.0,D,,,50.0,90.0,0.0,2243.0
0,2243,149,90,90,1,90,10,D,,,,,50.0,90.0,0.0,2243.0
0,2243,149,90,90,1,98,18,D,,,,,50.0,90.0,0.0,2243.0
0,2243,149,90,90,3,90,30,90,30.0,90,34.0,D,50.0,90.0,0.0,2243.0
0,2243,149,90,90,2,98,18,98,18.0,D,,,50.0,90.0,0.0,2243.0
1,251,318,26,46,1,62,14,42,,,,,22.0,42.0,0.0,4774.0
1,251,318,26,46,1,62,42,A,,,,,22.0,42.0,0.0,4774.0
1,251,318,26,46,1,62,14,42,,,,,22.0,42.0,0.0,4774.0
1,251,318,26,46,1,62,54,A,,,,,22.0,42.0,0.0,4774.0
1,251,318,26,46,1,62,22,42,,,,,22.0,42.0,0.0,4774.0
0,4353,290,82,98,1,90,14,D,,,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,1,82,66,82,,,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,2,94,62,90,82.0,A,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,2,98,46,86,78.0,D,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,1,90,10,D,,,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,1,94,18,D,,,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,1,82,10,D,,,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,2,94,62,94,62.0,D,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,2,90,18,86,18.0,82,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,2,94,22,90,34.0,D,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,2,98,10,86,10.0,D,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,3,82,50,82,58.0,82,66.0,82,78.0,82.0,0.0,4353.0
0,4353,290,82,98,1,94,10,D,,,,,78.0,82.0,0.0,4353.0
0,4353,290,82,98,2,90,10,90,18.0,82,,,78.0,82.0,0.0,4353.0
2,39,598,30,86,1,78,54,A,,,,,0.0,54.0,0.0,8962.0
0,259,17,82,94,1,82,30,D,,,,,70.0,82.0,0.0,259.0
0,259,17,82,94,2,90,50,82,70.0,82,,,70.0,82.0,0.0,259.0
0,259,17,82,94,2,86,38,82,46.0,D,,,70.0,82.0,0.0,259.0
0,259,17,82,94,2,94,10,86,14.0,D,,,70.0,82.0,0.0,259.0
0,259,17,82,94,1,90,18,D,,,,,70.0,82.0,0.0,259.0
0,1019,67,82,70,1,82,10,D,,,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,1,86,50,86,,,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,1,82,18,D,,,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,1,82,74,D,,,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,2,98,46,82,66.0,D,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,2,90,10,90,10.0,D,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,1,86,42,D,,,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,2,82,10,82,10.0,D,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,1,86,22,86,,,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,2,94,14,82,14.0,82,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,3,94,18,86,58.0,86,58.0,86,74.0,82.0,0.0,1019.0
0,1019,67,82,70,2,86,10,82,22.0,D,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,2,90,42,90,62.0,D,,,74.0,82.0,0.0,1019.0
0,1019,67,82,70,2,94,10,82,42.0,D,,,74.0,82.0,0.0,1019.0
0,1853,123,90,26,1,90,34,D,,,,,70.0,90.0,0.0,1853.0
0,1853,123,90,26,3,98,70,94,70.0,94,70.0,90,70.0,90.0,0.0,1853.0
0,1853,123,90,26,2,98,42,94,42.0,90,,,70.0,90.0,0.0,1853.0
0,1853,123,90,26,1,94,26,94,,,,,70.0,90.0,0.0,1853.0
0,1853,123,90,26,1,94,26,90,,,,,70.0,90.0,0.0,1853.0
0,1853,123,90,26,1,90,18,90,,,,,70.0,90.0,0.0,1853.0
0,1853,123,90,26,1,94,22,D,,,,,70.0,90.0,0.0,1853.0
0,1853,123,90,26,1,98,30,D,,,,,70.0,90.0,0.0,1853.0
0,1853,123,90,26,2,94,10,90,10.0,D,,,70.0,90.0,0.0,1853.0
0,1853,123,90,26,1,90,10,D,,,,,70.0,90.0,0.0,1853.0
0,1853,123,90,26,3,98,22,98,34.0,90,42.0,90,70.0,90.0,0.0,1853.0
0,2210,147,58,74,1,86,42,62,,,,,54.0,58.0,0.0,2210.0
0,2210,147,58,74,1,78,46,66,,,,,54.0,58.0,0.0,2210.0
0,2210,147,58,74,1,94,54,58,,,,,54.0,58.0,0.0,2210.0
0,2210,147,58,74,3,82,34,70,46.0,70,50.0,70,54.0,58.0,0.0,2210.0
0,2210,147,58,74,1,74,10,62,,,,,54.0,58.0,0.0,2210.0
0,3661,244,82,22,1,82,42,D,,,,,70.0,82.0,0.0,3661.0
0,3661,244,82,22,3,90,26,90,26.0,90,30.0,86,70.0,82.0,0.0,3661.0
0,3661,244,82,22,3,90,34,90,42.0,90,46.0,86,70.0,82.0,0.0,3661.0
0,3661,244,82,22,3,94,10,82,18.0,82,18.0,82,70.0,82.0,0.0,3661.0
0,3661,244,82,22,3,86,70,86,70.0,82,70.0,82,70.0,82.0,0.0,3661.0
0,3661,244,82,22,2,86,42,82,66.0,D,,,70.0,82.0,0.0,3661.0
0,3661,244,82,22,1,94,90,A,,,,,70.0,82.0,0.0,3661.0
0,3661,244,82,22,1,90,14,D,,,,,70.0,82.0,0.0,3661.0
0,3661,244,82,22,1,94,14,86,,,,,70.0,82.0,0.0,3661.0
0,3661,244,82,22,1,82,46,D,,,,,70.0,82.0,0.0,3661.0
1,2026,437,58,78,3,78,10,66,30.0,58,46.0,58,54.0,58.0,0.0,6549.0
1,2026,437,58,78,1,78,14,74,,,,,54.0,58.0,0.0,6549.0
1,2026,437,58,78,1,78,34,78,,,,,54.0,58.0,0.0,6549.0
1,2026,437,58,78,1,78,34,66,,,,,54.0,58.0,0.0,6549.0
1,2026,437,58,78,1,78,14,D,,,,,54.0,58.0,0.0,6549.0
1,2026,437,58,78,3,78,18,70,26.0,58,54.0,58,54.0,58.0,0.0,6549.0
1,2026,437,58,78,1,78,54,D,,,,,54.0,58.0,0.0,6549.0
1,2026,437,58,78,2,78,54,74,66.0,A,,,54.0,58.0,0.0,6549.0
1,2026,437,58,78,2,78,10,62,14.0,62,,,54.0,58.0,0.0,6549.0
1,2026,437,58,78,3,78,10,62,54.0,58,54.0,D,54.0,58.0,0.0,6549.0
1,2026,437,58,78,1,78,10,D,,,,,54.0,58.0,0.0,6549.0
1,1789,421,70,62,3,82,46,74,62.0,74,62.0,D,66.0,70.0,0.0,6312.0
1,1789,421,70,62,3,86,58,78,58.0,74,58.0,70,66.0,70.0,0.0,6312.0
1,1789,421,70,62,3,86,62,78,62.0,74,62.0,70,66.0,70.0,0.0,6312.0
1,1789,421,70,62,1,86,58,78,,,,,66.0,70.0,0.0,6312.0
1,1789,421,70,62,1,86,14,78,,,,,66.0,70.0,0.0,6312.0
1,1789,421,70,62,3,86,50,78,54.0,74,54.0,70,66.0,70.0,0.0,6312.0
1,1789,421,70,62,3,82,46,78,58.0,74,66.0,D,66.0,70.0,0.0,6312.0
1,1789,421,70,62,1,86,50,78,,,,,66.0,70.0,0.0,6312.0
1,2429,463,90,86,3,94,10,94,26.0,90,46.0,90,62.0,90.0,0.0,6952.0
1,2429,463,90,86,3,94,26,90,62.0,90,62.0,90,62.0,90.0,0.0,6952.0
2,1782,714,42,98,1,62,50,A,,,,,38.0,42.0,0.0,10705.0
2,1782,714,42,98,3,90,26,82,30.0,46,30.0,46,38.0,42.0,0.0,10705.0
2,1782,714,42,98,1,94,46,A,,,,,38.0,42.0,0.0,10705.0
2,1782,714,42,98,1,98,10,D,,,,,38.0,42.0,0.0,10705.0
2,1782,714,42,98,3,90,30,78,30.0,78,30.0,74,38.0,42.0,0.0,10705.0
2,1782,714,42,98,3,74,26,70,30.0,58,30.0,54,38.0,42.0,0.0,10705.0
2,1782,714,42,98,1,42,18,D,,,,,38.0,42.0,0.0,10705.0
2,1782,714,42,98,3,54,38,50,38.0,42,38.0,42,38.0,42.0,0.0,10705.0
2,1782,714,42,98,1,94,10,D,,,,,38.0,42.0,0.0,10705.0
2,1782,714,42,98,1,74,50,A,,,,,38.0,42.0,0.0,10705.0
2,1782,714,42,98,1,86,18,D,,,,,38.0,42.0,0.0,10705.0
2,1782,714,42,98,1,54,50,A,,,,,38.0,42.0,0.0,10705.0
0,2557,170,58,42,2,90,34,66,34.0,58,,,46.0,58.0,0.0,2557.0
0,2557,170,58,42,1,90,46,D,,,,,46.0,58.0,0.0,2557.0
0,2557,170,58,42,1,82,22,82,,,,,46.0,58.0,0.0,2557.0
0,573,38,62,62,3,74,10,74,22.0,66,34.0,D,62.0,62.0,0.0,573.0
0,573,38,62,62,1,98,50,82,,,,,62.0,62.0,0.0,573.0
0,573,38,62,62,1,70,62,D,,,,,62.0,62.0,0.0,573.0
0,573,38,62,62,1,90,78,A,,,,,62.0,62.0,0.0,573.0
0,573,38,62,62,2,62,38,62,50.0,D,,,62.0,62.0,0.0,573.0
0,573,38,62,62,3,66,42,66,46.0,66,50.0,D,62.0,62.0,0.0,573.0
0,573,38,62,62,1,62,14,D,,,,,62.0,62.0,0.0,573.0
0,573,38,62,62,3,78,34,78,46.0,62,46.0,D,62.0,62.0,0.0,573.0
0,573,38,62,62,2,82,42,70,62.0,A,,,62.0,62.0,0.0,573.0
0,573,38,62,62,1,90,38,D,,,,,62.0,62.0,0.0,573.0
0,573,38,62,62,2,78,30,78,58.0,66,,,62.0,62.0,0.0,573.0
0,573,38,62,62,1,98,50,74,,,,,62.0,62.0,0.0,573.0
1,2730,484,82,66,2,90,50,86,66.0,D,,,82.0,82.0,0.0,7253.0
1,2730,484,82,66,3,90,18,86,46.0,86,62.0,82,82.0,82.0,0.0,7253.0
1,2730,484,82,66,2,90,14,86,54.0,82,,,82.0,82.0,0.0,7253.0
1,2730,484,82,66,2,90,10,86,42.0,82,,,82.0,82.0,0.0,7253.0
1,2730,484,82,66,2,90,34,86,66.0,82,,,82.0,82.0,0.0,7253.0
1,2730,484,82,66,1,90,58,86,,,,,82.0,82.0,0.0,7253.0
1,2730,484,82,66,1,90,54,86,,,,,82.0,82.0,0.0,7253.0
1,2730,484,82,66,3,90,70,86,70.0,86,82.0,86,82.0,82.0,0.0,7253.0
1,2730,484,82,66,3,90,30,86,42.0,82,58.0,D,82.0,82.0,0.0,7253.0
1,3490,534,70,62,2,86,42,78,70.0,74,,,70.0,70.0,0.0,8013.0
1,3490,534,70,62,3,82,18,78,46.0,74,54.0,D,70.0,70.0,0.0,8013.0
1,3490,534,70,62,3,86,26,78,46.0,74,58.0,74,70.0,70.0,0.0,8013.0
1,3490,534,70,62,1,82,46,74,,,,,70.0,70.0,0.0,8013.0
1,3490,534,70,62,3,82,14,74,66.0,70,66.0,70,70.0,70.0,0.0,8013.0
1,3490,534,70,62,3,86,66,78,66.0,74,66.0,70,70.0,70.0,0.0,8013.0
1,3490,534,70,62,3,86,62,78,62.0,74,62.0,D,70.0,70.0,0.0,8013.0
1,3490,534,70,62,1,82,14,74,,,,,70.0,70.0,0.0,8013.0
1,3490,534,70,62,1,86,66,78,,,,,70.0,70.0,0.0,8013.0
1,3490,534,70,62,3,86,26,78,34.0,74,34.0,70,70.0,70.0,0.0,8013.0
1,3490,534,70,62,2,82,46,74,66.0,70,,,70.0,70.0,0.0,8013.0
1,3490,534,70,62,3,86,58,78,66.0,74,66.0,70,70.0,70.0,0.0,8013.0
1,4324,590,94,74,1,94,54,D,,,,,82.0,94.0,0.0,8847.0
1,4324,590,94,74,3,98,70,98,70.0,94,70.0,94,82.0,94.0,0.0,8847.0
1,4324,590,94,74,3,94,10,94,66.0,94,70.0,D,82.0,94.0,0.0,8847.0
1,4324,590,94,74,2,98,34,98,66.0,D,,,82.0,94.0,0.0,8847.0
1,4324,590,94,74,3,98,82,98,82.0,98,82.0,98,82.0,94.0,0.0,8847.0
1,4324,590,94,74,3,94,18,94,26.0,94,66.0,94,82.0,94.0,0.0,8847.0
0,3975,265,82,74,1,82,10,D,,,,,54.0,82.0,0.0,3975.0
0,3975,265,82,74,1,98,26,D,,,,,54.0,82.0,0.0,3975.0
0,3975,265,82,74,2,98,50,90,54.0,D,,,54.0,82.0,0.0,3975.0
0,3975,265,82,74,2,98,26,82,26.0,82,,,54.0,82.0,0.0,3975.0
0,3975,265,82,74,1,94,46,D,,,,,54.0,82.0,0.0,3975.0
0,3975,265,82,74,1,90,18,D,,,,,54.0,82.0,0.0,3975.0
1,2340,458,94,90,1,98,86,94,,,,,86.0,94.0,0.0,6863.0
1,2340,458,94,90,1,94,42,D,,,,,86.0,94.0,0.0,6863.0
1,2340,458,94,90,2,94,34,94,46.0,D,,,86.0,94.0,0.0,6863.0
1,2340,458,94,90,2,98,18,94,22.0,D,,,86.0,94.0,0.0,6863.0
1,2340,458,94,90,1,94,86,D,,,,,86.0,94.0,0.0,6863.0
1,2340,458,94,90,1,94,34,D,,,,,86.0,94.0,0.0,6863.0
0,2592,172,94,82,1,94,18,D,,,,,86.0,94.0,0.0,2592.0
0,2592,172,94,82,1,94,14,D,,,,,86.0,94.0,0.0,2592.0
0,2592,172,94,82,3,98,38,94,82.0,94,86.0,94,86.0,94.0,0.0,2592.0
0,2592,172,94,82,1,94,50,D,,,,,86.0,94.0,0.0,2592.0
0,2592,172,94,82,2,94,38,94,38.0,D,,,86.0,94.0,0.0,2592.0
0,2592,172,94,82,1,98,50,D,,,,,86.0,94.0,0.0,2592.0
0,2592,172,94,82,2,94,14,94,30.0,D,,,86.0,94.0,0.0,2592.0
0,2592,172,94,82,3,94,10,94,38.0,94,46.0,D,86.0,94.0,0.0,2592.0
0,2592,172,94,82,3,98,62,98,62.0,94,82.0,94,86.0,94.0,0.0,2592.0
1,1291,388,74,50,1,86,70,74,,,,,70.0,74.0,0.0,5814.0
1,1291,388,74,50,3,86,22,78,30.0,74,62.0,D,70.0,74.0,0.0,5814.0
1,1291,388,74,50,3,86,14,82,18.0,74,22.0,74,70.0,74.0,0.0,5814.0
1,1291,388,74,50,2,86,62,74,66.0,74,,,70.0,74.0,0.0,5814.0
1,1291,388,74,50,3,86,30,78,42.0,78,54.0,74,70.0,74.0,0.0,5814.0
1,1291,388,74,50,3,86,10,86,10.0,82,10.0,D,70.0,74.0,0.0,5814.0
1,1291,388,74,50,2,86,18,86,62.0,D,,,70.0,74.0,0.0,5814.0
1,1291,388,74,50,1,86,10,D,,,,,70.0,74.0,0.0,5814.0
1,1291,388,74,50,2,86,30,82,38.0,78,,,70.0,74.0,0.0,5814.0
2,1284,681,14,14,1,78,18,A,,,,,10.0,14.0,0.0,10207.0
2,1284,681,14,14,1,22,18,A,,,,,10.0,14.0,0.0,10207.0
2,1284,681,14,14,1,30,22,A,,,,,10.0,14.0,0.0,10207.0
2,1284,681,14,14,1,62,42,A,,,,,10.0,14.0,0.0,10207.0
2,1284,681,14,14,1,58,14,A,,,,,10.0,14.0,0.0,10207.0
2,1284,681,14,14,1,94,30,A,,,,,10.0,14.0,0.0,10207.0
2,1284,681,14,14,2,26,10,26,14.0,A,,,10.0,14.0,0.0,10207.0
2,1284,681,14,14,3,14,10,14,10.0,14,10.0,14,10.0,14.0,0.0,10207.0
2,1284,681,14,14,1,74,42,A,,,,,10.0,14.0,0.0,10207.0
2,1284,681,14,14,1,78,22,A,,,,,10.0,14.0,0.0,10207.0
2,1284,681,14,14,1,58,50,A,,,,,10.0,14.0,0.0,10207.0
1,2408,462,70,82,1,82,30,70,,,,,70.0,70.0,0.0,6931.0
1,2408,462,70,82,1,86,30,D,,,,,70.0,70.0,0.0,6931.0
1,2408,462,70,82,1,86,10,D,,,,,70.0,70.0,0.0,6931.0
1,2408,462,70,82,1,86,30,86,,,,,70.0,70.0,0.0,6931.0
1,2408,462,70,82,3,86,10,74,14.0,70,18.0,70,70.0,70.0,0.0,6931.0
1,2408,462,70,82,3,82,14,78,26.0,74,26.0,70,70.0,70.0,0.0,6931.0
1,2408,462,70,82,1,82,38,D,,,,,70.0,70.0,0.0,6931.0
1,2408,462,70,82,3,82,30,82,42.0,78,46.0,78,70.0,70.0,0.0,6931.0
1,2408,462,70,82,2,82,62,78,70.0,D,,,70.0,70.0,0.0,6931.0
1,2408,462,70,82,1,82,18,74,,,,,70.0,70.0,0.0,6931.0
1,2408,462,70,82,2,86,34,74,46.0,D,,,70.0,70.0,0.0,6931.0
1,2408,462,70,82,3,86,10,78,30.0,70,30.0,70,70.0,70.0,0.0,6931.0
1,781,354,82,66,2,90,10,86,54.0,D,,,78.0,82.0,0.0,5304.0
1,781,354,82,66,3,90,62,86,62.0,86,62.0,82,78.0,82.0,0.0,5304.0
1,781,354,82,66,3,90,18,86,50.0,86,54.0,D,78.0,82.0,0.0,5304.0
1,781,354,82,66,2,90,30,86,50.0,D,,,78.0,82.0,0.0,5304.0
1,781,354,82,66,2,90,22,86,58.0,D,,,78.0,82.0,0.0,5304.0
1,781,354,82,66,2,90,26,86,58.0,D,,,78.0,82.0,0.0,5304.0
1,781,354,82,66,2,90,14,86,78.0,D,,,78.0,82.0,0.0,5304.0
1,781,354,82,66,1,90,86,A,,,,,78.0,82.0,0.0,5304.0
1,781,354,82,66,2,90,22,86,42.0,D,,,78.0,82.0,0.0,5304.0
1,781,354,82,66,1,90,46,86,,,,,78.0,82.0,0.0,5304.0
1,781,354,82,66,3,90,74,86,74.0,82,74.0,82,78.0,82.0,0.0,5304.0
1,781,354,82,66,3,90,74,86,74.0,86,74.0,D,78.0,82.0,0.0,5304.0
1,781,354,82,66,3,90,18,86,22.0,82,50.0,82,78.0,82.0,0.0,5304.0
2,537,631,14,58,1,70,62,A,,,,,10.0,14.0,0.0,9460.0
2,537,631,14,58,1,50,22,A,,,,,10.0,14.0,0.0,9460.0
2,537,631,14,58,1,38,18,A,,,,,10.0,14.0,0.0,9460.0
2,537,631,14,58,1,98,50,A,,,,,10.0,14.0,0.0,9460.0
